rank,player,rating,gold,silver,bronze,rated_games,total_games,finished,eliminated,resigned,joined,date_scraped,time_scraped
8056,TemporalSpartan,1095,-,1,-,3,4,50%,50%,-,29 Mar 2016,29 Sep 2017,15:50
8057,Vorseman,1095,-,-,-,4,7,14%,29%,57%,04 Nov 2015,29 Sep 2017,15:50
8058,V1rUs,1095,-,-,-,2,6,-,33%,67%,20 Oct 2015,29 Sep 2017,15:50
8059,SubterOrgy,1095,-,-,-,3,5,20%,20%,60%,23 Dec 2015,29 Sep 2017,15:50
8060,TheZachMan,1095,-,-,-,3,5,-,20%,80%,21 Oct 2015,29 Sep 2017,15:50
8061,tevius,1095,-,-,-,2,4,-,25%,75%,31 Aug 2016,29 Sep 2017,15:50
8062,Bruce Norris,1095,-,-,-,3,3,-,-,100%,23 Jul 2016,29 Sep 2017,15:50
8063,Admiral AR,1095,-,-,-,2,3,-,-,100%,05 Sep 2015,29 Sep 2017,15:50
8064,PeRmaFrost M00n,1095,-,-,-,2,2,-,-,100%,31 Dec 2016,29 Sep 2017,15:50
8065,Giaddon,1095,-,-,-,2,2,-,100%,-,14 Oct 2015,29 Sep 2017,15:50
8066,dazwol,1094,4,2,-,2,15,40%,7%,53%,14 Jun 2016,29 Sep 2017,15:50
8067,Brad,1094,2,1,-,7,11,27%,36%,36%,14 Oct 2015,29 Sep 2017,15:50
8068,SakeMW,1094,2,-,-,8,11,27%,27%,45%,16 Oct 2015,29 Sep 2017,15:50
8069,gamesovermind,1094,1,7,-,8,16,69%,13%,19%,15 Oct 2015,29 Sep 2017,15:50
8070,ElGogurto,1094,1,-,2,2,13,54%,15%,31%,16 Oct 2015,29 Sep 2017,15:50
8071,baconblaster2,1094,1,-,1,2,14,36%,14%,50%,18 Mar 2016,29 Sep 2017,15:50
8072,General Zero,1094,1,-,-,7,28,29%,68%,4%,06 Apr 2016,29 Sep 2017,15:50
8073,F3str0,1094,1,-,-,4,20,20%,5%,75%,17 Mar 2016,29 Sep 2017,15:50
8074,dexter_ita,1094,1,-,-,2,7,14%,-,86%,25 Oct 2015,29 Sep 2017,15:50
8075,m00se420,1094,-,2,2,2,10,30%,40%,30%,22 Oct 2015,29 Sep 2017,15:50
8076,sadsajetom,1094,-,2,1,3,7,43%,14%,43%,06 Aug 2016,29 Sep 2017,15:50
8077,jaggernaut,1094,-,1,-,3,5,60%,40%,-,29 Feb 2016,29 Sep 2017,15:50
8078,shadowj5555,1094,-,-,2,3,13,69%,15%,15%,20 Oct 2015,29 Sep 2017,15:50
8079,Jared10,1094,-,-,1,3,4,25%,-,75%,26 Jan 2016,29 Sep 2017,15:50
8080,Titus_YS,1094,-,-,-,2,9,-,-,100%,26 Mar 2017,29 Sep 2017,15:50
8081,Voldar,1094,-,-,-,2,4,25%,25%,50%,20 Nov 2015,29 Sep 2017,15:50
8082,2Blu4U,1094,-,-,-,2,4,-,25%,75%,13 Nov 2015,29 Sep 2017,15:50
8083,RAELRYDER,1094,-,-,-,2,3,33%,33%,33%,10 Jan 2017,29 Sep 2017,15:50
8084,ilyoTheHorrid,1094,-,-,-,2,3,-,-,100%,22 Jul 2016,29 Sep 2017,15:50
8085,Haydendvs,1094,-,-,-,2,2,-,-,100%,12 Jun 2016,29 Sep 2017,15:50
8086,Ticlon,1094,-,-,-,2,2,-,50%,50%,21 Oct 2015,29 Sep 2017,15:50
8087,CookieB0i,1094,-,-,-,2,2,-,-,100%,27 Aug 2016,29 Sep 2017,15:50
8088,DCoff,1094,-,-,-,2,2,-,50%,50%,16 Oct 2015,29 Sep 2017,15:50
8089,ferro,1093,4,3,1,3,12,67%,8%,25%,16 Sep 2016,29 Sep 2017,15:50
8090,Qtpi,1093,2,5,8,26,55,69%,15%,16%,11 Oct 2015,29 Sep 2017,15:50
8091,Tradition252,1093,2,1,1,4,18,33%,17%,50%,18 Oct 2015,29 Sep 2017,15:50
8092,OlFisticuffs,1093,1,2,1,5,18,56%,28%,17%,25 Apr 2016,29 Sep 2017,15:50
8093,Paulpwns,1093,1,-,2,11,13,38%,38%,23%,24 Jul 2016,29 Sep 2017,15:50
8094,TheNoob333,1093,1,-,2,2,6,50%,17%,33%,16 Apr 2016,29 Sep 2017,15:50
8095,Mr Chucklez,1093,-,1,1,2,7,43%,-,57%,16 Oct 2015,29 Sep 2017,15:50
8096,Resnim,1093,-,1,-,5,7,57%,14%,29%,24 Oct 2015,29 Sep 2017,15:50
8097,henghao lee,1093,-,-,3,2,16,19%,44%,38%,14 Nov 2015,29 Sep 2017,15:50
8098,Spartanomega,1093,-,-,2,2,5,20%,-,80%,17 Oct 2015,29 Sep 2017,15:50
8099,YourBasesRUs,1093,-,-,-,4,16,-,31%,69%,31 Oct 2015,29 Sep 2017,15:50
8100,Cryoknight,1093,-,-,-,4,6,17%,67%,17%,22 Aug 2016,29 Sep 2017,15:50
8101,BFX jack,1093,-,-,-,2,6,-,17%,83%,15 Mar 2016,29 Sep 2017,15:50
8102,OnionMaster03,1093,-,-,-,2,6,-,33%,67%,16 Oct 2015,29 Sep 2017,15:50
8103,Monkey456,1093,-,-,-,3,4,50%,-,50%,07 Apr 2017,29 Sep 2017,15:50
8104,Sadasu,1093,-,-,-,2,3,-,-,100%,29 Oct 2015,29 Sep 2017,15:50
8105,Renato01981,1093,-,-,-,2,3,-,67%,33%,14 Oct 2015,29 Sep 2017,15:50
8106,Ethics Gradient,1092,4,-,-,7,11,64%,27%,9%,26 Oct 2015,29 Sep 2017,15:50
8107,FoxCurl,1092,2,2,1,18,21,57%,19%,24%,31 Aug 2015,29 Sep 2017,15:50
8108,crazifyngers,1092,2,-,-,2,6,50%,17%,33%,12 Mar 2016,29 Sep 2017,15:50
8109,FootballMann06,1092,1,5,6,6,27,56%,19%,26%,04 Feb 2017,29 Sep 2017,15:50
8110,Derrythe,1092,1,1,-,2,5,40%,-,60%,15 Oct 2015,29 Sep 2017,15:50
8111,drkillswitch,1092,1,-,1,2,8,25%,13%,63%,18 Oct 2015,29 Sep 2017,15:50
8112,pato_______,1092,-,1,3,4,15,47%,7%,47%,14 Oct 2015,29 Sep 2017,15:50
8113,Tom1989,1092,-,1,-,2,6,50%,-,50%,15 Mar 2016,29 Sep 2017,15:50
8114,0blivion,1092,-,-,1,4,11,55%,18%,27%,23 Oct 2015,29 Sep 2017,15:50
8115,JamesDanger,1092,-,-,1,3,8,63%,-,38%,21 Jul 2016,29 Sep 2017,15:50
8116,OtakuPanda,1092,-,-,1,2,6,17%,17%,67%,26 Feb 2017,29 Sep 2017,15:50
8117,RepRyan,1092,-,-,1,2,4,25%,50%,25%,29 Mar 2017,29 Sep 2017,15:50
8118,SeanS,1092,-,-,-,1,10,10%,10%,80%,27 Apr 2016,29 Sep 2017,15:50
8119,narasimha,1092,-,-,-,2,3,-,67%,33%,08 Jun 2017,29 Sep 2017,15:50
8120,icebreak,1092,-,-,-,2,2,-,-,100%,19 Oct 2015,29 Sep 2017,15:50
8121,deep root,1091,3,1,-,4,14,29%,14%,57%,05 Apr 2016,29 Sep 2017,15:50
8122,Foxel,1091,2,-,-,2,7,29%,29%,43%,14 Nov 2015,29 Sep 2017,15:50
8123,fukuimataco,1091,1,2,-,2,7,43%,14%,43%,26 Feb 2016,29 Sep 2017,15:50
8124,Martin802,1091,1,1,1,2,16,25%,38%,38%,11 Nov 2015,29 Sep 2017,15:50
8125,tang,1091,1,1,-,4,18,28%,44%,28%,17 Oct 2015,29 Sep 2017,15:50
8126,CapOTex,1091,-,3,-,7,14,29%,-,71%,02 Feb 2017,29 Sep 2017,15:50
8127,Octavius,1091,-,2,2,7,15,40%,20%,40%,06 Sep 2016,29 Sep 2017,15:50
8128,soul eater1234,1091,-,1,-,3,10,20%,70%,10%,28 Sep 2016,29 Sep 2017,15:50
8129,KronosXXY,1091,-,1,-,3,9,33%,11%,56%,19 Oct 2015,29 Sep 2017,15:50
8130,HydroponicMoth,1091,-,1,-,3,6,33%,33%,33%,17 Oct 2015,29 Sep 2017,15:50
8131,Taheysmom,1091,-,-,3,4,10,50%,50%,-,01 Nov 2015,29 Sep 2017,15:50
8132,trip,1091,-,-,2,4,12,25%,33%,42%,29 Oct 2015,29 Sep 2017,15:50
8133,Kthomo,1091,-,-,-,2,8,25%,38%,38%,14 Feb 2016,29 Sep 2017,15:50
8134,Ramadork,1091,-,-,-,1,6,-,-,100%,19 Feb 2016,29 Sep 2017,15:50
8135,JReilly,1091,-,-,-,3,6,-,33%,67%,22 Oct 2015,29 Sep 2017,15:50
8136,Lloydy,1091,-,-,-,2,5,20%,20%,60%,11 Jan 2016,29 Sep 2017,15:50
8137,Groves89,1091,-,-,-,3,3,33%,33%,33%,06 Oct 2015,29 Sep 2017,15:50
8138,808Prime,1091,-,-,-,2,2,-,-,100%,08 Aug 2016,29 Sep 2017,15:50
8139,dovshmuel,1091,-,-,-,2,2,-,100%,-,19 Oct 2015,29 Sep 2017,15:50
8140,majed,1091,-,-,-,2,2,-,100%,-,18 Oct 2015,29 Sep 2017,15:50
8141,Stumbles,1090,4,1,2,21,29,55%,10%,34%,09 Jun 2016,29 Sep 2017,15:50
8142,Kraken,1090,3,-,2,5,13,54%,38%,8%,14 Oct 2015,29 Sep 2017,15:50
8143,PaulFrost,1090,1,4,2,5,20,50%,35%,15%,04 Dec 2015,29 Sep 2017,15:50
8144,Feygor,1090,1,-,1,4,7,43%,29%,29%,15 Oct 2015,29 Sep 2017,15:50
8145,Tacomiguel,1090,1,-,-,2,7,14%,-,86%,07 Aug 2016,29 Sep 2017,15:50
8146,Woot,1090,-,1,-,3,7,43%,43%,14%,28 Oct 2015,29 Sep 2017,15:50
8147,vanillaface2890,1090,-,-,2,2,12,67%,33%,-,07 Jul 2015,29 Sep 2017,15:50
8148,Pablos86,1090,-,-,1,3,7,57%,29%,14%,21 Feb 2017,29 Sep 2017,15:50
8149,Deathstroke2175,1090,-,-,-,2,9,-,22%,78%,30 Apr 2016,29 Sep 2017,15:50
8150,Kuya,1090,-,-,-,2,8,-,50%,50%,28 Oct 2015,29 Sep 2017,15:50
8151,nelsonu98,1090,-,-,-,2,6,-,-,100%,05 Jan 2016,29 Sep 2017,15:50
8152,dfine321,1090,-,-,-,2,2,-,-,100%,10 Jul 2017,29 Sep 2017,15:50
8153,kamatarru,1090,-,-,-,1,1,-,-,100%,12 Mar 2017,29 Sep 2017,15:50
8154,littleshoe,1089,3,1,2,8,15,47%,7%,47%,28 Nov 2016,29 Sep 2017,15:50
8155,Marcusw,1089,2,8,5,14,31,81%,13%,6%,26 Oct 2015,29 Sep 2017,15:50
8156,Eisenhammer,1089,2,1,-,2,7,43%,14%,43%,11 Jun 2016,29 Sep 2017,15:50
8157,omrit,1089,1,2,-,3,18,39%,6%,56%,02 Nov 2015,29 Sep 2017,15:50
8158,PK2015,1089,1,-,-,4,6,17%,17%,67%,06 Nov 2015,29 Sep 2017,15:50
8159,TheNeighbor,1089,1,-,-,3,5,60%,-,40%,24 Jul 2016,29 Sep 2017,15:50
8160,Dookmariot,1089,-,2,-,3,9,56%,11%,33%,31 Oct 2015,29 Sep 2017,15:50
8161,jaha,1089,-,1,-,7,9,44%,22%,33%,08 Sep 2016,29 Sep 2017,15:50
8162,LordQoenz,1089,-,-,1,2,3,-,33%,67%,17 Oct 2015,29 Sep 2017,15:50
8163,JoshFTL,1089,-,-,-,3,4,25%,25%,50%,30 Sep 2015,29 Sep 2017,15:50
8164,JuicyBacon,1089,-,-,-,2,2,-,-,100%,21 Oct 2015,29 Sep 2017,15:50
8165,Aaax,1089,-,-,-,2,2,-,-,100%,30 Dec 2015,29 Sep 2017,15:50
8166,Derick Anderson,1088,1,2,1,6,43,28%,33%,40%,24 Jan 2017,29 Sep 2017,15:50
8167,ATShields934,1088,1,1,-,2,5,60%,-,40%,19 Oct 2015,29 Sep 2017,15:50
8168,Ghass91,1088,1,-,-,9,18,39%,28%,33%,20 Oct 2015,29 Sep 2017,15:50
8169,Siavashtaj,1088,-,1,1,2,12,58%,17%,25%,24 Jun 2016,29 Sep 2017,15:50
8170,jm93,1088,-,-,1,4,10,20%,20%,60%,16 Oct 2015,29 Sep 2017,15:50
8171,ToxicB17,1088,-,-,-,2,5,-,-,100%,19 Oct 2015,29 Sep 2017,15:50
8172,SlickCat,1088,-,-,-,3,4,25%,-,75%,18 Mar 2016,29 Sep 2017,15:50
8173,CMacenzie,1088,-,-,-,2,4,-,-,100%,07 Jul 2016,29 Sep 2017,15:50
8174,Bubbet,1088,-,-,-,2,4,-,-,100%,25 Oct 2016,29 Sep 2017,15:50
8175,WhaelFall,1088,-,-,-,2,3,-,33%,67%,27 Jul 2016,29 Sep 2017,15:50
8176,Gelyos,1088,-,-,-,2,2,-,-,100%,21 Oct 2015,29 Sep 2017,15:50
8177,Macarena,1088,-,-,-,2,2,-,-,100%,21 Oct 2015,29 Sep 2017,15:50
8178,Pajamazon,1087,6,4,4,33,40,68%,30%,3%,15 Apr 2017,29 Sep 2017,15:50
8179,Leolegend,1087,6,2,1,14,26,42%,42%,15%,15 Oct 2015,29 Sep 2017,15:50
8180,Betorocks,1087,4,3,1,29,42,50%,31%,19%,18 Feb 2016,29 Sep 2017,15:50
8181,BrettieG,1087,3,3,4,16,26,65%,27%,8%,16 Jan 2016,29 Sep 2017,15:50
8182,UnrealCJS,1087,2,3,-,8,14,43%,7%,50%,21 Dec 2015,29 Sep 2017,15:50
8183,Mikeman,1087,2,1,-,2,20,40%,15%,45%,12 Dec 2015,29 Sep 2017,15:50
8184,Jeff789,1087,-,-,2,8,19,5%,37%,58%,16 Oct 2015,29 Sep 2017,15:50
8185,Sir Alonne,1087,-,-,1,4,15,7%,27%,67%,26 Oct 2015,29 Sep 2017,15:50
8186,Hoggster,1087,-,-,1,9,10,40%,50%,10%,04 Nov 2015,29 Sep 2017,15:50
8187,Maxwell1831,1087,-,-,1,5,6,17%,-,83%,04 Mar 2017,29 Sep 2017,15:50
8188,dlopezpi,1087,-,-,1,2,4,25%,-,75%,02 Nov 2015,29 Sep 2017,15:50
8189,Buccaneer88,1087,-,-,-,5,8,38%,38%,25%,21 Feb 2016,29 Sep 2017,15:50
8190,DonRh,1087,-,-,-,4,7,14%,43%,43%,16 Oct 2015,29 Sep 2017,15:50
8191,Veronick,1087,-,-,-,3,6,-,50%,50%,04 Aug 2017,29 Sep 2017,15:50
8192,N64211319,1087,-,-,-,2,4,-,25%,75%,05 Jul 2016,29 Sep 2017,15:50
8193,dylansley,1087,-,-,-,3,3,-,67%,33%,19 Dec 2015,29 Sep 2017,15:50
8194,Sirisausar,1087,-,-,-,2,2,-,-,100%,21 Jan 2016,29 Sep 2017,15:50
8195,Telemitry,1086,8,4,2,14,34,76%,18%,6%,21 Oct 2015,29 Sep 2017,15:50
8196,RhaegoMyEggo,1086,6,2,3,14,31,58%,29%,13%,24 Oct 2015,29 Sep 2017,15:50
8197,Theadrln,1086,4,3,6,33,34,65%,29%,6%,31 Oct 2015,29 Sep 2017,15:50
8198,Daveandemma,1086,3,1,3,10,19,47%,42%,11%,24 Jan 2016,29 Sep 2017,15:50
8199,Jared228,1086,2,1,-,17,36,44%,53%,3%,18 Oct 2015,29 Sep 2017,15:50
8200,Brennon_A,1086,1,4,-,16,23,39%,22%,39%,17 Oct 2015,29 Sep 2017,15:50
8201,divspirit,1086,1,4,-,10,11,45%,9%,45%,17 Oct 2015,29 Sep 2017,15:50
8202,Astilaric,1086,1,-,-,4,18,22%,17%,61%,10 Nov 2015,29 Sep 2017,15:50
8203,MRT466,1086,1,-,-,2,13,46%,23%,31%,05 Jun 2017,29 Sep 2017,15:50
8204,United Industries,1086,-,3,1,7,11,55%,9%,36%,11 Dec 2015,29 Sep 2017,15:50
8205,inukshuk,1086,-,2,2,15,23,26%,26%,48%,15 Nov 2015,29 Sep 2017,15:50
8206,billybob22,1086,-,1,1,23,32,31%,53%,16%,17 Jun 2017,29 Sep 2017,15:50
8207,JoeTron,1086,-,1,1,4,6,33%,-,67%,25 Mar 2016,29 Sep 2017,15:50
8208,MrCyberTeddy,1086,-,1,-,4,12,42%,25%,33%,15 Nov 2016,29 Sep 2017,15:50
8209,WarMachine,1086,-,1,-,2,11,18%,27%,55%,17 Oct 2015,29 Sep 2017,15:50
8210,Ethanrodtan,1086,-,1,-,3,6,-,33%,67%,26 Dec 2016,29 Sep 2017,15:50
8211,Jaiden16,1086,-,-,1,2,8,25%,13%,63%,07 Apr 2017,29 Sep 2017,15:50
8212,ElectroBlueGuy,1086,-,-,-,3,8,-,13%,88%,14 Jan 2017,29 Sep 2017,15:50
8213,Batato,1086,-,-,-,2,6,17%,-,83%,08 Aug 2017,29 Sep 2017,15:50
8214,Gerard Joling,1086,-,-,-,2,4,-,-,100%,19 Dec 2015,29 Sep 2017,15:50
8215,JonnyCreeper65,1086,-,-,-,3,4,-,25%,75%,19 Apr 2016,29 Sep 2017,15:50
8216,paastie,1086,-,-,-,2,4,-,-,100%,23 Dec 2015,29 Sep 2017,15:50
8217,La Fin,1086,-,-,-,3,3,33%,33%,33%,01 Nov 2015,29 Sep 2017,15:50
8218,Ll3gy,1086,-,-,-,2,2,-,100%,-,10 Jan 2016,29 Sep 2017,15:50
8219,Laugh1ngGas,1085,3,3,7,15,35,69%,23%,9%,24 Nov 2016,29 Sep 2017,15:50
8220,savvouli,1085,2,7,9,23,94,77%,21%,2%,07 Dec 2015,29 Sep 2017,15:50
8221,Atheawesome,1085,2,1,1,7,22,32%,23%,45%,16 Oct 2015,29 Sep 2017,15:50
8222,dima1127,1085,2,1,-,2,8,38%,25%,38%,22 May 2016,29 Sep 2017,15:50
8223,Hiro_ZA,1085,2,-,-,2,10,30%,10%,60%,24 Dec 2015,29 Sep 2017,15:50
8224,Millboat,1085,1,1,2,12,25,56%,28%,16%,31 May 2017,29 Sep 2017,15:50
8225,BoochieGang,1085,-,2,-,10,10,-,-,100%,28 Sep 2016,29 Sep 2017,15:50
8226,Goneboy,1085,-,1,2,5,21,52%,24%,24%,25 Oct 2015,29 Sep 2017,15:50
8227,nanomemoco,1085,-,1,-,2,4,-,50%,50%,15 Nov 2015,29 Sep 2017,15:50
8228,Valleyforge,1085,-,-,1,3,11,18%,9%,73%,17 Oct 2015,29 Sep 2017,15:50
8229,Im Wayne Brady Bitch,1085,-,-,-,2,4,-,75%,25%,29 Dec 2015,29 Sep 2017,15:50
8230,Liglove,1085,-,-,-,3,4,-,50%,50%,24 Feb 2016,29 Sep 2017,15:50
8231,awesomebenc99,1085,-,-,-,2,4,-,25%,75%,20 Oct 2015,29 Sep 2017,15:50
8232,Castill0,1085,-,-,-,2,3,-,67%,33%,03 Nov 2015,29 Sep 2017,15:50
8233,Troilus,1085,-,-,-,2,3,-,-,100%,01 Oct 2016,29 Sep 2017,15:50
8234,BorderReiver,1085,-,-,-,2,3,-,-,100%,07 Mar 2016,29 Sep 2017,15:50
8235,Jaredwheele,1085,-,-,-,3,3,-,-,100%,16 Oct 2015,29 Sep 2017,15:50
8236,Jvail,1084,5,6,10,40,90,49%,14%,37%,24 Feb 2016,29 Sep 2017,15:50
8237,SlayBelle,1084,4,2,3,18,31,48%,13%,39%,17 Oct 2015,29 Sep 2017,15:50
8238,Sub Commander Arch,1084,2,1,1,11,35,34%,40%,26%,11 Dec 2015,29 Sep 2017,15:50
8239,Polybius99,1084,2,-,2,3,8,50%,-,50%,24 Oct 2015,29 Sep 2017,15:50
8240,ade6,1084,1,1,-,2,9,11%,22%,67%,15 Dec 2015,29 Sep 2017,15:50
8241,rmf_,1084,1,-,2,2,8,50%,25%,25%,01 Apr 2016,29 Sep 2017,15:50
8242,MyersH,1084,1,-,-,4,12,17%,17%,67%,15 Mar 2016,29 Sep 2017,15:50
8243,IConFEWsed,1084,1,-,-,2,5,40%,20%,40%,15 Feb 2016,29 Sep 2017,15:50
8244,Stingraider,1084,-,2,5,11,28,68%,18%,14%,16 Oct 2015,29 Sep 2017,15:50
8245,kaka,1084,-,2,2,2,10,40%,-,60%,30 Nov 2015,29 Sep 2017,15:50
8246,Mystic Dingo,1084,-,-,2,2,8,25%,13%,63%,15 Oct 2015,29 Sep 2017,15:50
8247,Gazorpazorp520,1084,-,-,1,3,5,-,20%,80%,16 Jul 2017,29 Sep 2017,15:50
8248,Zedrick,1084,-,-,1,2,4,25%,25%,50%,06 Feb 2016,29 Sep 2017,15:50
8249,Afrowner,1084,-,-,-,2,9,11%,11%,78%,13 Apr 2017,29 Sep 2017,15:50
8250,whitegroth,1084,-,-,-,2,5,-,40%,60%,08 Apr 2017,29 Sep 2017,15:50
8251,archaicStargazer,1084,-,-,-,3,4,-,75%,25%,17 Jul 2017,29 Sep 2017,15:50
8252,Jameso,1084,-,-,-,2,4,-,25%,75%,15 Feb 2016,29 Sep 2017,15:50
8253,hanash,1084,-,-,-,2,3,-,33%,67%,29 Oct 2015,29 Sep 2017,15:50
8254,November,1084,-,-,-,2,2,-,-,100%,25 Apr 2017,29 Sep 2017,15:50
8255,HexThePlanet,1084,-,-,-,2,2,-,-,100%,21 Apr 2016,29 Sep 2017,15:50
8256,Scalawag,1083,2,-,1,3,6,67%,33%,-,09 Jul 2016,29 Sep 2017,15:50
8257,SwagPeterPan,1083,1,2,5,9,26,54%,46%,-,18 Dec 2015,29 Sep 2017,15:50
8258,Catlips,1083,1,1,1,6,9,33%,11%,56%,14 Oct 2015,29 Sep 2017,15:50
8259,DeltaStrike907,1083,1,-,1,6,11,45%,55%,-,17 Aug 2016,29 Sep 2017,15:50
8260,el_capitahn,1083,1,-,-,3,18,6%,6%,89%,14 Oct 2015,29 Sep 2017,15:50
8261,CptCoy,1083,1,-,-,3,5,20%,20%,60%,25 Oct 2015,29 Sep 2017,15:50
8262,Greenbean618,1083,-,1,-,2,9,22%,33%,44%,27 Oct 2016,29 Sep 2017,15:50
8263,Jpmcb,1083,-,1,-,2,6,-,50%,50%,30 Jun 2016,29 Sep 2017,15:50
8264,Zum1,1083,-,-,1,6,16,63%,38%,-,14 Feb 2016,29 Sep 2017,15:50
8265,dragunova,1083,-,-,-,2,7,14%,14%,71%,01 Jan 2017,29 Sep 2017,15:50
8266,Zenkei,1083,-,-,-,2,3,-,-,100%,24 Mar 2017,29 Sep 2017,15:50
8267,Wither Dragon,1083,-,-,-,3,3,-,-,100%,19 Dec 2016,29 Sep 2017,15:50
8268,LordPrettyFlacko,1083,-,-,-,2,2,-,50%,50%,28 May 2017,29 Sep 2017,15:50
8269,ts190302,1083,-,-,-,2,2,-,50%,50%,22 Oct 2015,29 Sep 2017,15:50
8270,dstrucsean,1082,5,4,5,6,36,47%,42%,11%,27 May 2016,29 Sep 2017,15:50
8271,Skimax,1082,2,3,1,4,21,52%,33%,14%,29 Dec 2015,29 Sep 2017,15:50
8272,Nukeman5342,1082,2,1,-,3,21,10%,29%,62%,20 Oct 2015,29 Sep 2017,15:50
8273,ogcapp,1082,2,1,-,5,16,25%,25%,50%,19 May 2016,29 Sep 2017,15:50
8274,Turfburn,1082,2,-,-,2,16,13%,19%,69%,13 Jul 2015,29 Sep 2017,15:50
8275,Loonik,1082,2,-,-,6,8,50%,38%,13%,20 Oct 2015,29 Sep 2017,15:50
8276,Zensoc,1082,1,7,1,8,18,72%,22%,6%,16 Jan 2016,29 Sep 2017,15:50
8277,Bleachnation,1082,1,2,-,7,13,31%,23%,46%,28 Sep 2016,29 Sep 2017,15:50
8278,Tabris,1082,1,-,3,9,10,60%,10%,30%,27 Nov 2015,29 Sep 2017,15:50
8279,Remorhas,1082,1,-,-,5,18,67%,17%,17%,17 Oct 2015,29 Sep 2017,15:50
8280,Fothoss,1082,-,2,2,9,15,40%,20%,40%,16 Oct 2015,29 Sep 2017,15:50
8281,Polderan,1082,-,2,2,4,9,78%,22%,-,21 Dec 2015,29 Sep 2017,15:50
8282,Jexx,1082,-,1,-,7,12,33%,33%,33%,09 Jan 2017,29 Sep 2017,15:50
8283,C734R,1082,-,-,1,2,3,33%,-,67%,17 Jul 2016,29 Sep 2017,15:50
8284,italsal,1082,-,-,-,5,14,21%,64%,14%,03 Jan 2016,29 Sep 2017,15:50
8285,DylanD,1082,-,-,-,4,10,20%,20%,60%,01 Sep 2016,29 Sep 2017,15:50
8286,thatoneguy778,1082,-,-,-,2,6,-,17%,83%,02 Mar 2017,29 Sep 2017,15:50
8287,JosephC,1082,-,-,-,2,3,-,33%,67%,20 Oct 2015,29 Sep 2017,15:50
8288,WalterWhite,1082,-,-,-,2,2,-,-,100%,17 Jun 2017,29 Sep 2017,15:50
8289,The High Notes,1081,8,1,4,28,42,71%,26%,2%,20 Oct 2015,29 Sep 2017,15:50
8290,Syp3x,1081,2,2,1,12,18,44%,28%,28%,20 Oct 2015,29 Sep 2017,15:50
8291,IFellOffALedge,1081,2,1,2,3,13,62%,15%,23%,16 Oct 2015,29 Sep 2017,15:50
8292,Mr Kiulo,1081,1,3,1,27,45,33%,36%,31%,24 Oct 2015,29 Sep 2017,15:50
8293,DesignedTrue,1081,1,2,3,28,46,43%,48%,9%,16 Oct 2015,29 Sep 2017,15:50
8294,RainRacer,1081,1,2,3,14,19,47%,11%,42%,16 Oct 2015,29 Sep 2017,15:50
8295,Jeff_69,1081,-,1,4,10,18,11%,6%,83%,01 Jan 2016,29 Sep 2017,15:50
8296,4isCosmic,1081,-,1,1,2,5,20%,20%,60%,15 Oct 2015,29 Sep 2017,15:50
8297,Meteoman,1081,-,-,1,2,6,33%,67%,-,02 Jan 2016,29 Sep 2017,15:50
8298,Faul,1081,-,-,1,4,5,20%,20%,60%,18 Dec 2016,29 Sep 2017,15:50
8299,nova00,1081,-,-,1,3,4,25%,50%,25%,15 Oct 2015,29 Sep 2017,15:50
8300,Yikes11,1081,-,-,-,3,7,14%,-,86%,30 Dec 2015,29 Sep 2017,15:50
8301,Boss-man,1081,-,-,-,3,5,-,40%,60%,01 Jun 2016,29 Sep 2017,15:50
8302,IScorpionI,1081,-,-,-,3,4,-,25%,75%,17 Oct 2015,29 Sep 2017,15:50
8303,Young Clavicle,1081,-,-,-,2,3,-,33%,67%,02 Dec 2016,29 Sep 2017,15:50
8304,JayTheDestroyer,1080,4,1,-,3,12,42%,25%,33%,21 Oct 2015,29 Sep 2017,15:50
8305,Wid1,1080,3,9,9,17,56,73%,18%,9%,22 Oct 2015,29 Sep 2017,15:50
8306,AtcticSquire,1080,2,1,3,14,24,38%,29%,33%,17 Dec 2015,29 Sep 2017,15:50
8307,TobiLeKoala,1080,2,-,-,2,7,57%,-,43%,08 Sep 2016,29 Sep 2017,15:50
8308,kronos1337,1080,1,1,1,10,13,54%,38%,8%,11 May 2017,29 Sep 2017,15:50
8309,CraigMarc,1080,-,2,1,7,11,18%,55%,27%,01 Feb 2016,29 Sep 2017,15:50
8310,Zappbranigan,1080,-,1,1,6,20,25%,45%,30%,22 Feb 2017,29 Sep 2017,15:50
8311,Laurenevans,1080,-,1,-,2,5,60%,-,40%,06 Dec 2015,29 Sep 2017,15:50
8312,LPFear,1080,-,1,-,3,5,-,40%,60%,14 Sep 2016,29 Sep 2017,15:50
8313,bloodcurse134,1080,-,-,2,3,11,27%,-,73%,05 Jun 2017,29 Sep 2017,15:50
8314,hundche,1080,-,-,-,3,6,17%,17%,67%,26 Jun 2016,29 Sep 2017,15:50
8315,Nullifi,1080,-,-,-,3,6,-,17%,83%,01 Aug 2016,29 Sep 2017,15:50
8316,Dafeet1014,1080,-,-,-,2,6,-,17%,83%,29 Jan 2017,29 Sep 2017,15:50
8317,Socratease,1080,-,-,-,2,4,-,25%,75%,24 Dec 2016,29 Sep 2017,15:50
8318,Force4Good,1080,-,-,-,3,3,-,33%,67%,15 Mar 2016,29 Sep 2017,15:50
8319,shawn connery,1079,5,7,3,24,39,56%,3%,41%,20 Feb 2017,29 Sep 2017,15:50
