rank,player,rating,gold,silver,bronze,rated_games,total_games,finished,eliminated,resigned,joined,date_scraped,time_scraped
4511,genehung2003,1183,1,1,3,11,15,60%,20%,20%,17 Nov 2015,26 Sep 2017,14:30
4512,Lepar,1183,1,-,1,5,14,57%,29%,14%,19 Dec 2015,26 Sep 2017,14:30
4513,agnieszka,1183,1,-,1,1,9,89%,11%,-,06 Nov 2015,26 Sep 2017,14:30
4514,vespucci,1183,1,-,1,2,7,57%,-,43%,30 Oct 2015,26 Sep 2017,14:30
4515,moret,1183,1,-,1,1,6,67%,33%,-,20 Jul 2016,26 Sep 2017,14:30
4516,henryvt,1183,1,-,-,1,9,78%,11%,11%,12 Jun 2016,26 Sep 2017,14:30
4517,Jen6156,1183,-,2,1,2,8,63%,-,38%,02 May 2016,26 Sep 2017,14:30
4518,Velocity300,1183,-,2,1,1,4,75%,25%,-,29 Jul 2016,26 Sep 2017,14:30
4519,deyals,1183,-,1,1,5,7,43%,14%,43%,17 Oct 2015,26 Sep 2017,14:30
4520,malarkain,1183,-,1,-,1,6,50%,17%,33%,09 Nov 2015,26 Sep 2017,14:30
4521,Jomangor,1183,-,1,-,3,5,80%,20%,-,21 Oct 2015,26 Sep 2017,14:30
4522,Hroppa,1183,-,1,-,1,2,100%,-,-,19 Dec 2015,26 Sep 2017,14:30
4523,Jtkeller,1183,-,-,1,7,15,80%,13%,7%,24 May 2016,26 Sep 2017,14:30
4524,Tigi,1183,-,-,-,1,3,67%,33%,-,21 Oct 2015,26 Sep 2017,14:30
4525,Skeption,1183,-,-,-,2,2,-,-,100%,19 Oct 2015,26 Sep 2017,14:30
4526,dibididoo,1182,19,13,15,103,124,80%,17%,3%,27 Jul 2015,26 Sep 2017,14:30
4527,Mudndawilderness,1182,6,5,5,8,42,74%,24%,2%,08 Nov 2015,26 Sep 2017,14:30
4528,Diver,1182,5,8,3,21,28,86%,14%,-,23 Dec 2015,26 Sep 2017,14:30
4529,RyanSterling,1182,5,4,2,14,23,61%,22%,17%,11 Nov 2015,26 Sep 2017,14:30
4530,Bayney,1182,4,1,-,5,9,67%,11%,22%,26 Dec 2015,26 Sep 2017,14:30
4531,VeritasUnitas,1182,3,3,2,7,20,70%,20%,10%,22 Dec 2015,26 Sep 2017,14:30
4532,NaberalGamma,1182,3,1,2,1,10,70%,10%,20%,15 Feb 2017,26 Sep 2017,14:30
4533,NicoHng,1182,3,1,1,3,9,78%,11%,11%,09 Jul 2016,26 Sep 2017,14:30
4534,Ezekial101,1182,2,7,10,18,50,70%,26%,4%,15 Jan 2016,26 Sep 2017,14:30
4535,ChrisM1A2,1182,2,-,6,29,44,55%,39%,7%,11 Aug 2016,26 Sep 2017,14:30
4536,EuphoricGuy,1182,2,-,1,1,5,80%,-,20%,03 Jun 2016,26 Sep 2017,14:30
4537,Cubiccarbon,1182,2,-,-,2,5,60%,20%,20%,19 Jan 2016,26 Sep 2017,14:30
4538,Badger Motsu,1182,1,1,2,6,13,69%,15%,15%,09 Jan 2016,26 Sep 2017,14:30
4539,Pwsoames25,1182,1,1,-,3,6,67%,33%,-,03 Nov 2015,26 Sep 2017,14:30
4540,Specops,1182,1,-,-,4,6,50%,50%,-,13 May 2017,26 Sep 2017,14:30
4541,Nervath,1182,1,-,-,1,2,100%,-,-,06 Jan 2016,26 Sep 2017,14:30
4542,imok20,1182,1,-,-,1,2,50%,50%,-,18 Nov 2015,26 Sep 2017,14:30
4543,syntax,1182,-,4,1,8,12,75%,17%,8%,21 Oct 2015,26 Sep 2017,14:30
4544,Guitarchie,1182,-,3,2,10,14,57%,14%,29%,09 Aug 2016,26 Sep 2017,14:30
4545,johnsonking,1182,-,2,1,3,10,70%,20%,10%,26 May 2016,26 Sep 2017,14:30
4546,Hurt Locker,1182,-,2,1,2,9,78%,22%,-,25 Oct 2015,26 Sep 2017,14:30
4547,Ulssys S Grant,1182,-,2,-,1,6,33%,50%,17%,08 Nov 2015,26 Sep 2017,14:30
4548,Seynie,1182,-,2,-,1,3,67%,33%,-,25 Jan 2017,26 Sep 2017,14:30
4549,Sahib,1182,-,1,4,2,10,80%,20%,-,17 May 2017,26 Sep 2017,14:30
4550,Titans,1182,-,1,2,9,9,-,-,100%,26 Aug 2016,26 Sep 2017,14:30
4551,Bilbobaggins,1182,-,-,1,2,3,33%,33%,33%,15 Oct 2015,26 Sep 2017,14:30
4552,Derkinshire,1182,-,-,-,8,15,40%,40%,20%,17 Oct 2015,26 Sep 2017,14:30
4553,Kig3ndrax,1182,-,-,-,1,5,20%,20%,60%,07 Oct 2016,26 Sep 2017,14:30
4554,Rhanque,1182,-,-,-,3,4,50%,25%,25%,17 Feb 2017,26 Sep 2017,14:30
4555,Shoty115,1182,-,-,-,2,4,25%,25%,50%,22 Oct 2015,26 Sep 2017,14:30
4556,thee emperor,1182,-,-,-,1,4,-,25%,75%,15 Dec 2015,26 Sep 2017,14:30
4557,Sinistar,1182,-,-,-,1,3,67%,-,33%,26 Mar 2017,26 Sep 2017,14:30
4558,Zinkky,1182,-,-,-,1,2,50%,-,50%,20 Oct 2015,26 Sep 2017,14:30
4559,AlexHynes,1182,-,-,-,2,2,-,-,100%,15 Oct 2015,26 Sep 2017,14:30
4560,The Bad,1182,-,-,-,2,2,-,-,100%,08 Apr 2016,26 Sep 2017,14:30
4561,Hehehe,1182,-,-,-,2,2,-,-,100%,07 Mar 2017,26 Sep 2017,14:30
4562,Bl0ckayy,1182,-,-,-,1,2,-,50%,50%,18 Oct 2015,26 Sep 2017,14:30
4563,jubilex993,1182,-,-,-,1,2,-,50%,50%,31 Dec 2015,26 Sep 2017,14:30
4564,Risryn,1182,-,-,-,1,2,-,50%,50%,15 Dec 2015,26 Sep 2017,14:30
4565,Ruski BlackStar,1182,-,-,-,1,1,-,-,100%,18 Nov 2015,26 Sep 2017,14:30
4566,Lagunamajor,1181,8,1,1,3,15,80%,7%,13%,02 Apr 2016,26 Sep 2017,14:30
4567,Teamplayer05,1181,7,3,6,5,36,72%,19%,8%,24 Oct 2015,26 Sep 2017,14:30
4568,zannad,1181,5,1,1,12,15,47%,13%,40%,16 Oct 2015,26 Sep 2017,14:30
4569,XpvtRy4nTX,1181,4,4,2,2,16,88%,-,13%,18 Dec 2016,26 Sep 2017,14:30
4570,Seariley,1181,3,1,2,8,17,71%,24%,6%,17 Nov 2015,26 Sep 2017,14:30
4571,Spatcho,1181,3,-,-,3,17,71%,18%,12%,15 Oct 2015,26 Sep 2017,14:30
4572,KzyKaos,1181,3,-,-,1,5,100%,-,-,21 Jan 2016,26 Sep 2017,14:30
4573,Kenway,1181,2,-,1,8,20,25%,50%,25%,31 Mar 2017,26 Sep 2017,14:30
4574,Ranchisranch,1181,2,-,1,1,10,30%,20%,50%,19 Oct 2015,26 Sep 2017,14:30
4575,Baseballman,1181,2,-,-,5,9,56%,33%,11%,27 Mar 2017,26 Sep 2017,14:30
4576,hugues,1181,1,2,-,1,5,80%,20%,-,23 Oct 2015,26 Sep 2017,14:30
4577,aYummyNoodle,1181,1,1,1,1,11,91%,9%,-,19 Oct 2015,26 Sep 2017,14:30
4578,Heemdean23,1181,1,-,-,1,23,70%,17%,13%,17 Oct 2015,26 Sep 2017,14:30
4579,PUMPKINDIDDLE,1181,1,-,-,1,6,50%,50%,-,06 Nov 2015,26 Sep 2017,14:30
4580,King Ahab,1181,1,-,-,2,5,60%,40%,-,27 Dec 2015,26 Sep 2017,14:30
4581,resource_hog,1181,1,-,-,2,4,75%,-,25%,21 Oct 2015,26 Sep 2017,14:30
4582,AnnTLope,1181,1,-,-,4,4,75%,25%,-,03 Dec 2015,26 Sep 2017,14:30
4583,TheTruth,1181,1,-,-,1,4,50%,25%,25%,12 Jul 2017,26 Sep 2017,14:30
4584,regelr,1181,1,-,-,1,4,25%,75%,-,23 Oct 2015,26 Sep 2017,14:30
4585,Kerstens,1181,-,2,-,1,9,56%,44%,-,06 May 2017,26 Sep 2017,14:30
4586,DaHuSt,1181,-,1,1,1,3,100%,-,-,02 Jun 2015,26 Sep 2017,14:30
4587,Kraken-Inc,1181,-,1,-,2,4,50%,25%,25%,21 Oct 2015,26 Sep 2017,14:30
4588,Lord Saw,1181,-,-,3,25,26,62%,31%,8%,03 Sep 2016,26 Sep 2017,14:30
4589,Jim Lee,1181,-,-,2,2,18,33%,17%,50%,17 Oct 2015,26 Sep 2017,14:30
4590,willybonka,1181,-,-,-,4,8,75%,25%,-,22 Jan 2016,26 Sep 2017,14:30
4591,Ragnaros,1181,-,-,-,2,4,25%,25%,50%,24 Oct 2015,26 Sep 2017,14:30
4592,Clakalack,1181,-,-,-,1,4,-,50%,50%,20 Mar 2016,26 Sep 2017,14:30
4593,1qball,1181,-,-,-,1,3,67%,-,33%,29 Sep 2016,26 Sep 2017,14:30
4594,calerace,1181,-,-,-,1,3,33%,67%,-,24 Oct 2015,26 Sep 2017,14:30
4595,Nkaj,1181,-,-,-,2,3,-,-,100%,02 Jan 2016,26 Sep 2017,14:30
4596,Silvertenchu,1181,-,-,-,2,3,-,-,100%,17 Oct 2015,26 Sep 2017,14:30
4597,CornyKultist,1181,-,-,-,2,2,50%,50%,-,15 Oct 2015,26 Sep 2017,14:30
4598,Al_Musashi,1181,-,-,-,1,2,-,-,100%,07 Dec 2015,26 Sep 2017,14:30
4599,Collin,1181,-,-,-,2,2,-,-,100%,16 Oct 2015,26 Sep 2017,14:30
4600,rachelsong12,1181,-,-,-,1,2,-,-,100%,11 Nov 2015,26 Sep 2017,14:30
4601,uaresocute,1181,-,-,-,1,1,-,-,100%,22 Oct 2015,26 Sep 2017,14:30
4602,markre,1181,-,-,-,1,1,-,-,100%,19 Oct 2015,26 Sep 2017,14:30
4603,jacs,1181,-,-,-,1,1,-,-,100%,18 Nov 2016,26 Sep 2017,14:30
4604,cm31,1181,-,-,-,1,1,-,-,100%,05 Mar 2016,26 Sep 2017,14:30
4605,madgatsby,1180,5,13,5,56,91,45%,43%,12%,02 Feb 2016,26 Sep 2017,14:30
4606,Yeyo,1180,4,2,-,5,28,43%,21%,36%,22 Feb 2016,26 Sep 2017,14:30
4607,Tooth,1180,3,2,-,12,14,64%,14%,21%,16 Mar 2016,26 Sep 2017,14:30
4608,smasher101,1180,2,1,1,4,19,63%,21%,16%,29 Oct 2015,26 Sep 2017,14:30
4609,Skipper,1180,2,-,-,1,10,50%,40%,10%,19 Nov 2015,26 Sep 2017,14:30
4610,Androiddude,1180,1,6,2,8,20,80%,5%,15%,18 Oct 2015,26 Sep 2017,14:30
4611,Sinkingdream,1180,1,5,-,1,8,100%,-,-,29 Oct 2016,26 Sep 2017,14:30
4612,Wardy,1180,1,3,-,1,12,58%,-,42%,06 Nov 2015,26 Sep 2017,14:30
4613,Kaden smith,1180,1,2,-,7,10,50%,10%,40%,25 Dec 2015,26 Sep 2017,14:30
4614,Henne,1180,1,1,1,9,16,50%,38%,13%,26 Jan 2017,26 Sep 2017,14:30
4615,Northacole,1180,1,-,-,1,3,67%,33%,-,15 Oct 2015,26 Sep 2017,14:30
4616,Uncaring Cosmos,1180,1,-,-,1,3,67%,33%,-,05 Oct 2015,26 Sep 2017,14:30
4617,Shadu,1180,1,-,-,1,3,33%,67%,-,04 Apr 2017,26 Sep 2017,14:30
4618,Prez,1180,-,2,2,6,7,71%,29%,-,17 Oct 2015,26 Sep 2017,14:30
4619,RJx78,1180,-,1,2,5,13,38%,15%,46%,10 Aug 2016,26 Sep 2017,14:30
4620,Thing201,1180,-,1,1,2,9,44%,56%,-,12 Nov 2015,26 Sep 2017,14:30
4621,Samlives,1180,-,1,1,2,9,33%,44%,22%,05 May 2016,26 Sep 2017,14:30
4622,PhilosopherKing,1180,-,1,1,6,8,50%,13%,38%,16 Mar 2016,26 Sep 2017,14:30
4623,Mornar,1180,-,1,1,1,4,50%,25%,25%,13 Feb 2016,26 Sep 2017,14:30
4624,thunderdome116,1180,-,1,-,1,7,43%,14%,43%,10 Jan 2016,26 Sep 2017,14:30
4625,General Nino,1180,-,1,-,2,7,29%,14%,57%,21 Nov 2016,26 Sep 2017,14:30
4626,bootscut,1180,-,1,-,3,6,67%,33%,-,14 Aug 2016,26 Sep 2017,14:30
4627,TheWyrm,1180,-,1,-,2,5,40%,20%,40%,07 Jul 2016,26 Sep 2017,14:30
4628,Kiriti,1180,-,-,1,1,2,-,-,100%,16 Oct 2015,26 Sep 2017,14:30
4629,LeFich,1180,-,-,-,2,7,29%,14%,57%,17 Oct 2015,26 Sep 2017,14:30
4630,epikarus,1180,-,-,-,1,6,17%,-,83%,20 Nov 2016,26 Sep 2017,14:30
4631,Fake3,1180,-,-,-,5,5,-,-,100%,14 Dec 2016,26 Sep 2017,14:30
4632,TomByDay,1180,-,-,-,2,4,75%,25%,-,16 Oct 2015,26 Sep 2017,14:30
4633,Blainester12,1180,-,-,-,1,2,-,100%,-,22 Oct 2015,26 Sep 2017,14:30
4634,fightingsausage,1180,-,-,-,1,2,-,50%,50%,24 Dec 2016,26 Sep 2017,14:30
4635,Prince Valium,1180,-,-,-,2,2,-,-,100%,18 Aug 2017,26 Sep 2017,14:30
4636,Tablet666,1180,-,-,-,1,2,-,-,100%,26 Nov 2015,26 Sep 2017,14:30
4637,Quixish,1180,-,-,-,1,1,100%,-,-,13 Oct 2015,26 Sep 2017,14:30
4638,Samm,1180,-,-,-,1,1,100%,-,-,13 Oct 2015,26 Sep 2017,14:30
4639,RyftStarr,1180,-,-,-,1,1,-,100%,-,13 Oct 2015,26 Sep 2017,14:30
4640,Lucian382,1180,-,-,-,1,1,-,-,100%,25 Sep 2016,26 Sep 2017,14:30
4641,ldh0sky,1180,-,-,-,1,1,-,100%,-,18 Oct 2015,26 Sep 2017,14:30
4642,Seamonster,1180,-,-,-,1,1,-,-,100%,10 Aug 2015,26 Sep 2017,14:30
4643,Graeme,1180,-,-,-,1,1,-,100%,-,06 Oct 2015,26 Sep 2017,14:30
4644,CostYew,1180,-,-,-,1,1,-,100%,-,25 Jan 2017,26 Sep 2017,14:30
4645,UZIKEL,1180,-,-,-,1,1,-,-,100%,19 Oct 2015,26 Sep 2017,14:30
4646,sarahtwohands,1180,-,-,-,1,1,-,100%,-,11 Oct 2015,26 Sep 2017,14:30
4647,wgibson1,1180,-,-,-,1,1,-,100%,-,06 Oct 2015,26 Sep 2017,14:30
4648,cxdfh,1180,-,-,-,1,1,-,-,100%,21 Oct 2015,26 Sep 2017,14:30
4649,Microstof,1179,12,12,10,26,74,69%,30%,1%,30 Oct 2015,26 Sep 2017,14:30
4650,Djey,1179,6,7,2,1,20,100%,-,-,12 Apr 2016,26 Sep 2017,14:30
4651,Benchmaker,1179,5,1,4,11,24,75%,17%,8%,20 Mar 2016,26 Sep 2017,14:30
4652,MadUrban,1179,3,7,3,23,30,73%,17%,10%,15 Jan 2016,26 Sep 2017,14:30
4653,Bonbon412,1179,3,1,1,11,16,50%,50%,-,11 Jun 2017,26 Sep 2017,14:30
4654,Uhuboot,1179,3,1,-,2,11,55%,36%,9%,01 Mar 2016,26 Sep 2017,14:30
4655,Holo,1179,2,3,1,6,10,80%,-,20%,09 Nov 2015,26 Sep 2017,14:30
4656,keithzg,1179,2,3,-,2,9,89%,11%,-,28 Dec 2015,26 Sep 2017,14:30
4657,vvxs,1179,2,2,4,19,27,52%,26%,22%,01 Sep 2015,26 Sep 2017,14:30
4658,Qsquiggles,1179,2,2,2,10,18,67%,6%,28%,16 Oct 2015,26 Sep 2017,14:30
4659,Magoland,1179,2,1,2,6,9,78%,22%,-,01 Nov 2015,26 Sep 2017,14:30
4660,Lord Shevis,1179,2,1,2,1,7,86%,14%,-,17 Oct 2015,26 Sep 2017,14:30
4661,NoSignal,1179,2,1,2,1,7,86%,14%,-,23 Feb 2016,26 Sep 2017,14:30
4662,Matheas,1179,2,1,-,3,15,60%,-,40%,23 Oct 2015,26 Sep 2017,14:30
4663,FinalRed,1179,2,-,3,4,11,91%,9%,-,05 Aug 2016,26 Sep 2017,14:30
4664,EngryEngineer,1179,2,-,-,1,3,67%,-,33%,21 Oct 2015,26 Sep 2017,14:30
4665,Takenotice,1179,1,1,1,3,5,60%,20%,20%,24 Oct 2015,26 Sep 2017,14:30
4666,AllHailTony,1179,1,-,1,1,12,33%,17%,50%,02 Dec 2015,26 Sep 2017,14:30
4667,brothers,1179,1,-,1,1,3,67%,33%,-,28 Oct 2015,26 Sep 2017,14:30
4668,Rolloff,1179,1,-,-,3,10,80%,10%,10%,15 Oct 2015,26 Sep 2017,14:30
4669,Erridius,1179,1,-,-,1,5,20%,-,80%,19 Oct 2015,26 Sep 2017,14:30
4670,VanTalen,1179,1,-,-,1,4,100%,-,-,07 Oct 2015,26 Sep 2017,14:30
4671,zattack101,1179,1,-,-,1,3,33%,-,67%,25 Jun 2016,26 Sep 2017,14:30
4672,naib866,1179,1,-,-,1,2,50%,-,50%,18 Oct 2015,26 Sep 2017,14:30
4673,Schmiddy,1179,-,1,2,2,11,73%,-,27%,13 Nov 2015,26 Sep 2017,14:30
4674,Bluto,1179,-,1,2,3,5,80%,-,20%,17 Oct 2015,26 Sep 2017,14:30
4675,fjolnir,1179,-,1,-,2,9,56%,11%,33%,10 Jan 2016,26 Sep 2017,14:30
4676,LM3k,1179,-,1,-,1,4,50%,50%,-,12 Feb 2016,26 Sep 2017,14:30
4677,XHazeX92,1179,-,-,1,1,3,67%,-,33%,24 Jul 2016,26 Sep 2017,14:30
4678,vaibhav,1179,-,-,-,1,7,14%,-,86%,21 Oct 2015,26 Sep 2017,14:30
4679,ALPHA-NZ,1179,-,-,-,1,6,17%,33%,50%,02 Mar 2016,26 Sep 2017,14:30
4680,FyendFyre,1179,-,-,-,2,5,40%,40%,20%,13 Oct 2015,26 Sep 2017,14:30
4681,Vulpes,1179,-,-,-,3,5,20%,-,80%,13 Oct 2015,26 Sep 2017,14:30
4682,SpuddyLuff,1179,-,-,-,2,4,50%,25%,25%,11 Mar 2016,26 Sep 2017,14:30
4683,KING LEE,1179,-,-,-,2,4,25%,-,75%,16 Oct 2015,26 Sep 2017,14:30
4684,hioo,1179,-,-,-,3,3,67%,-,33%,25 Oct 2015,26 Sep 2017,14:30
4685,Nolr,1179,-,-,-,1,2,50%,50%,-,08 Apr 2017,26 Sep 2017,14:30
4686,letifold,1179,-,-,-,1,1,100%,-,-,18 Feb 2016,26 Sep 2017,14:30
4687,jblackice,1178,9,2,2,7,36,56%,22%,22%,24 Oct 2015,26 Sep 2017,14:30
4688,Aswin,1178,6,6,7,7,55,69%,9%,22%,20 Mar 2016,26 Sep 2017,14:30
4689,ApplePapple,1178,6,3,6,2,27,78%,22%,-,06 Jun 2016,26 Sep 2017,14:30
4690,danuq,1178,5,2,-,9,21,67%,24%,10%,18 Sep 2016,26 Sep 2017,14:30
4691,SexySurfer37,1178,5,-,-,4,17,53%,29%,18%,23 Oct 2015,26 Sep 2017,14:30
4692,kingcoltrane,1178,4,1,1,3,18,72%,11%,17%,05 Feb 2016,26 Sep 2017,14:30
4693,Unesombre,1178,4,1,1,9,18,56%,11%,33%,06 Oct 2015,26 Sep 2017,14:30
4694,Spector,1178,3,2,2,4,16,69%,31%,-,21 Oct 2015,26 Sep 2017,14:30
4695,Lacitcat9263,1178,2,4,1,1,14,71%,21%,7%,23 Oct 2015,26 Sep 2017,14:30
4696,Robbiemagic,1178,2,3,1,1,14,50%,29%,21%,12 Jul 2016,26 Sep 2017,14:30
4697,Malex,1178,2,2,-,3,7,86%,14%,-,14 Oct 2015,26 Sep 2017,14:30
4698,shared_prophet,1178,2,1,1,2,8,63%,-,38%,21 Oct 2015,26 Sep 2017,14:30
4699,AndrewMe,1178,2,1,-,2,10,60%,10%,30%,06 Jan 2017,26 Sep 2017,14:30
4700,Spence,1178,2,-,-,2,5,60%,40%,-,25 Oct 2015,26 Sep 2017,14:30
4701,Evrybodyh8schris,1178,1,2,-,2,8,63%,-,38%,28 Dec 2015,26 Sep 2017,14:30
4702,pinkknives,1178,1,1,-,1,8,25%,25%,50%,22 Mar 2016,26 Sep 2017,14:30
4703,Evermist of Lolish,1178,1,1,-,1,3,67%,33%,-,09 Oct 2015,26 Sep 2017,14:30
4704,alistairoberts,1178,1,-,-,8,16,56%,38%,6%,27 Sep 2016,26 Sep 2017,14:30
4705,Cjklmn4,1178,1,-,-,3,6,83%,-,17%,27 Oct 2015,26 Sep 2017,14:30
4706,comradehw,1178,1,-,-,3,5,60%,20%,20%,06 Feb 2016,26 Sep 2017,14:30
4707,Lettythepoo,1178,1,-,-,2,4,50%,50%,-,25 Dec 2015,26 Sep 2017,14:30
4708,Anonimeishon,1178,1,-,-,1,4,25%,-,75%,26 Sep 2016,26 Sep 2017,14:30
4709,1mr4n,1178,1,-,-,1,3,67%,-,33%,15 Oct 2015,26 Sep 2017,14:30
4710,Bulahan,1178,1,-,-,1,2,100%,-,-,12 Oct 2015,26 Sep 2017,14:30
4711,bsned22,1178,-,3,2,12,14,64%,29%,7%,23 Oct 2015,26 Sep 2017,14:30
4712,Julian12,1178,-,2,2,2,9,78%,11%,11%,20 Oct 2015,26 Sep 2017,14:30
4713,StreetfighterXD,1178,-,2,1,2,16,44%,6%,50%,25 Jun 2016,26 Sep 2017,14:30
4714,residuals,1178,-,2,1,1,11,91%,-,9%,14 Jul 2016,26 Sep 2017,14:30
4715,Zomp,1178,-,2,-,4,5,40%,20%,40%,18 Oct 2015,26 Sep 2017,14:30
4716,emilio_n,1178,-,1,1,2,6,50%,33%,17%,18 Jun 2016,26 Sep 2017,14:30
4717,ShadyMustache,1178,-,1,1,1,6,33%,33%,33%,18 Oct 2015,26 Sep 2017,14:30
4718,thugginpuggin,1178,-,1,-,1,4,100%,-,-,25 Nov 2015,26 Sep 2017,14:30
4719,Pilgrim,1178,-,1,-,2,3,33%,-,67%,23 Oct 2015,26 Sep 2017,14:30
4720,Gaul,1178,-,1,-,2,3,33%,-,67%,01 Dec 2016,26 Sep 2017,14:30
4721,TheBushman,1178,-,-,3,1,11,36%,18%,45%,17 Feb 2016,26 Sep 2017,14:30
4722,TitusRex,1178,-,-,2,3,4,75%,-,25%,06 Dec 2015,26 Sep 2017,14:30
4723,Estoc,1178,-,-,1,4,6,50%,33%,17%,16 Feb 2017,26 Sep 2017,14:30
4724,OldGregg,1178,-,-,1,1,5,20%,40%,40%,25 Jul 2017,26 Sep 2017,14:30
4725,poseidoff,1178,-,-,1,2,3,67%,-,33%,25 Oct 2015,26 Sep 2017,14:30
4726,Sloryder,1178,-,-,-,2,6,17%,17%,67%,03 Nov 2015,26 Sep 2017,14:30
4727,briancmcfarlane,1178,-,-,-,1,5,20%,80%,-,01 Mar 2016,26 Sep 2017,14:30
4728,dizzychizzy,1178,-,-,-,1,3,67%,33%,-,24 Dec 2015,26 Sep 2017,14:30
4729,TheDeity,1178,-,-,-,1,3,-,100%,-,14 Sep 2016,26 Sep 2017,14:30
4730,Seabiscuit,1178,-,-,-,1,3,-,33%,67%,15 Oct 2016,26 Sep 2017,14:30
4731,stevee,1178,-,-,-,1,2,-,-,100%,30 Oct 2015,26 Sep 2017,14:30
4732,PhoenixGaruda,1177,5,2,3,4,37,65%,14%,22%,12 Nov 2015,26 Sep 2017,14:30
4733,Firesword,1177,2,3,-,3,13,46%,15%,38%,04 Oct 2016,26 Sep 2017,14:30
4734,Merf,1177,2,2,2,3,18,89%,6%,6%,26 Nov 2015,26 Sep 2017,14:30
4735,Littleze,1177,2,1,4,36,65,57%,42%,2%,19 Jan 2017,26 Sep 2017,14:30
4736,Meladrakara,1177,1,3,2,5,15,80%,-,20%,28 Dec 2015,26 Sep 2017,14:30
4737,JocularElf,1177,1,1,-,1,18,28%,33%,39%,01 Nov 2015,26 Sep 2017,14:30
4738,LuxuryBucket,1177,1,1,-,1,4,50%,50%,-,03 Nov 2016,26 Sep 2017,14:30
4739,IRIEMAN2514,1177,1,-,2,12,22,45%,41%,14%,16 Oct 2015,26 Sep 2017,14:30
4740,akevit,1177,1,-,2,6,7,57%,29%,14%,18 Oct 2015,26 Sep 2017,14:30
4741,Facehair2000,1177,1,-,1,4,6,67%,-,33%,07 Apr 2016,26 Sep 2017,14:30
4742,Daimajin,1177,1,-,-,2,4,75%,-,25%,16 Oct 2015,26 Sep 2017,14:30
4743,TheBear,1177,1,-,-,1,4,25%,25%,50%,18 Oct 2015,26 Sep 2017,14:30
4744,MrMokie,1177,1,-,-,1,3,100%,-,-,16 Feb 2017,26 Sep 2017,14:30
4745,tomloud,1177,1,-,-,1,2,50%,50%,-,27 Apr 2016,26 Sep 2017,14:30
4746,Glider,1177,-,2,1,2,11,55%,9%,36%,29 Sep 2015,26 Sep 2017,14:30
4747,JRafael,1177,-,1,1,3,11,27%,55%,18%,20 Oct 2015,26 Sep 2017,14:30
4748,jaolibee,1177,-,1,-,4,10,70%,20%,10%,26 Jun 2017,26 Sep 2017,14:30
4749,The Hegemon,1177,-,1,-,2,3,100%,-,-,14 Aug 2015,26 Sep 2017,14:30
4750,karthanistyr,1177,-,-,2,2,3,67%,33%,-,14 Feb 2016,26 Sep 2017,14:30
4751,Dobba,1177,-,-,1,2,4,75%,25%,-,25 Dec 2015,26 Sep 2017,14:30
4752,Dogstreet,1177,-,-,1,2,3,100%,-,-,15 Mar 2016,26 Sep 2017,14:30
4753,Swa9,1177,-,-,-,3,14,79%,7%,14%,13 Feb 2016,26 Sep 2017,14:30
4754,Bad Banger,1177,-,-,-,6,11,27%,36%,36%,17 Oct 2015,26 Sep 2017,14:30
4755,DeeChange,1177,-,-,-,4,7,-,14%,86%,30 Oct 2015,26 Sep 2017,14:30
4756,gmlaurito,1177,-,-,-,1,6,67%,17%,17%,05 Jan 2016,26 Sep 2017,14:30
4757,OhBretterson,1177,-,-,-,1,5,20%,20%,60%,21 Oct 2015,26 Sep 2017,14:30
4758,Russmansteves,1177,-,-,-,1,4,-,50%,50%,22 Nov 2016,26 Sep 2017,14:30
4759,phuegoxxrxndxll,1177,-,-,-,2,4,-,-,100%,22 Oct 2015,26 Sep 2017,14:30
4760,Microfilmgraveur,1177,-,-,-,2,3,67%,33%,-,09 Jan 2016,26 Sep 2017,14:30
4761,WackoDesperado,1177,-,-,-,1,3,33%,-,67%,09 Mar 2017,26 Sep 2017,14:30
4762,AspisBlue,1177,-,-,-,1,3,-,33%,67%,05 Oct 2015,26 Sep 2017,14:30
4763,Philosophy,1177,-,-,-,1,3,-,-,100%,26 Oct 2015,26 Sep 2017,14:30
4764,Hazr,1177,-,-,-,1,2,-,-,100%,26 Oct 2015,26 Sep 2017,14:30
4765,StudlyMcAesome,1177,-,-,-,2,2,-,-,100%,16 Oct 2015,26 Sep 2017,14:30
4766,Chase0em0chaser,1177,-,-,-,1,1,-,100%,-,18 Jan 2016,26 Sep 2017,14:30
4767,Nebimken,1177,-,-,-,1,1,-,100%,-,28 Oct 2015,26 Sep 2017,14:30
4768,Jon Loveridge,1176,7,3,-,1,15,87%,-,13%,15 Oct 2015,26 Sep 2017,14:30
4769,Vaprol,1176,6,3,2,4,29,52%,17%,31%,23 May 2016,26 Sep 2017,14:30
4770,Nostrastaff,1176,4,2,1,4,18,50%,22%,28%,17 Oct 2015,26 Sep 2017,14:30
4771,gunni070,1176,3,5,7,5,33,82%,6%,12%,29 Jan 2016,26 Sep 2017,14:30
4772,ehuang217,1176,3,3,1,2,10,70%,10%,20%,21 Dec 2015,26 Sep 2017,14:30
4773,pacitosan,1176,3,2,-,13,15,53%,27%,20%,15 Oct 2015,26 Sep 2017,14:30
4774,LongLogan,1176,2,6,1,3,15,87%,13%,-,07 Nov 2015,26 Sep 2017,14:30
4775,DerShaneTrain,1176,2,2,2,2,7,86%,14%,-,28 Aug 2016,26 Sep 2017,14:30
