rank,player,rating,gold,silver,bronze,rated_games,total_games,finished,eliminated,resigned,joined,date_scraped,time_scraped
3734,Noexcuzes,1204,-,-,-,1,1,100%,-,-,17 May 2016,28 Sep 2017,16:25
3735,K55B,1204,-,-,-,1,1,-,100%,-,15 Feb 2017,28 Sep 2017,16:25
3736,ad__,1203,7,9,9,20,42,93%,5%,2%,04 Jan 2017,28 Sep 2017,16:25
3737,Nard Dog,1203,6,1,-,10,16,81%,13%,6%,15 Oct 2015,28 Sep 2017,16:25
3738,Malaclypse,1203,4,2,1,4,16,63%,31%,6%,12 May 2016,28 Sep 2017,16:25
3739,Hurricane9673,1203,4,1,1,13,26,50%,42%,8%,05 Jan 2017,28 Sep 2017,16:25
3740,VulcansBlade,1203,3,1,3,7,20,65%,20%,15%,21 Oct 2015,28 Sep 2017,16:25
3741,dgreen,1203,3,1,2,10,14,71%,14%,14%,23 Oct 2015,28 Sep 2017,16:25
3742,Sievers,1203,3,1,-,2,7,57%,-,43%,16 Oct 2015,28 Sep 2017,16:25
3743,Feng Shui,1203,2,7,5,40,56,48%,38%,14%,16 Nov 2015,28 Sep 2017,16:25
3744,Zorbaz,1203,2,4,-,6,14,50%,14%,36%,17 Oct 2015,28 Sep 2017,16:25
3745,Tashaffin,1203,2,3,4,17,26,69%,23%,8%,21 May 2017,28 Sep 2017,16:25
3746,Awesnap96,1203,2,3,1,3,14,57%,29%,14%,07 Nov 2015,28 Sep 2017,16:25
3747,Maugetar,1203,2,1,3,6,15,73%,7%,20%,03 Jan 2017,28 Sep 2017,16:25
3748,Zamora,1203,2,1,1,3,11,55%,9%,36%,17 Oct 2015,28 Sep 2017,16:25
3749,Kosciej,1203,2,1,-,1,8,75%,25%,-,31 Mar 2016,28 Sep 2017,16:25
3750,Hades666666,1203,2,-,3,6,10,50%,10%,40%,05 Mar 2016,28 Sep 2017,16:25
3751,HerrTill,1203,2,-,-,6,12,58%,17%,25%,14 Oct 2015,28 Sep 2017,16:25
3752,kanehara,1203,2,-,-,3,7,71%,14%,14%,04 Oct 2016,28 Sep 2017,16:25
3753,Pidgey,1203,1,1,-,1,4,100%,-,-,27 Dec 2016,28 Sep 2017,16:25
3754,Awilson,1203,1,-,1,1,10,40%,40%,20%,23 Mar 2016,28 Sep 2017,16:25
3755,Posideons Spear,1203,1,-,1,2,4,75%,25%,-,15 Oct 2015,28 Sep 2017,16:25
3756,Conrad,1203,1,-,-,1,2,50%,-,50%,16 Oct 2015,28 Sep 2017,16:25
3757,Kamero,1203,-,2,-,1,6,50%,17%,33%,02 Nov 2015,28 Sep 2017,16:25
3758,Fake4,1203,-,1,-,5,5,-,-,100%,14 Dec 2016,28 Sep 2017,16:25
3759,Wikman,1203,-,1,-,1,4,50%,25%,25%,03 Jun 2016,28 Sep 2017,16:25
3760,notabi perplexi,1203,-,1,-,2,3,67%,33%,-,19 Oct 2015,28 Sep 2017,16:25
3761,Retrac81,1203,-,-,1,6,7,86%,14%,-,29 Apr 2017,28 Sep 2017,16:25
3762,JamesFinessin,1203,-,-,1,1,4,75%,25%,-,09 Jan 2017,28 Sep 2017,16:25
3763,Brozy,1203,-,-,-,1,5,20%,40%,40%,22 Dec 2015,28 Sep 2017,16:25
3764,CyberHex,1203,-,-,-,2,5,-,60%,40%,13 Nov 2015,28 Sep 2017,16:25
3765,vinnymoney,1203,-,-,-,2,4,50%,25%,25%,10 Nov 2015,28 Sep 2017,16:25
3766,Dr-Doom,1203,-,-,-,1,3,-,100%,-,18 May 2016,28 Sep 2017,16:25
3767,Arrow123,1203,-,-,-,1,2,-,-,100%,07 Apr 2017,28 Sep 2017,16:25
3768,The_Godfather,1203,-,-,-,1,1,100%,-,-,23 Jan 2017,28 Sep 2017,16:25
3769,Falco sparverius,1202,3,1,1,2,7,86%,14%,-,20 Jan 2016,28 Sep 2017,16:25
3770,Iago Cossentino,1202,3,1,-,2,6,83%,-,17%,15 Oct 2015,28 Sep 2017,16:25
3771,Nahda,1202,3,-,-,6,6,50%,-,50%,09 Jul 2016,28 Sep 2017,16:25
3772,devon,1202,2,2,1,1,8,75%,13%,13%,07 Nov 2015,28 Sep 2017,16:25
3773,Smuttvar,1202,2,-,1,2,5,60%,-,40%,26 Oct 2015,28 Sep 2017,16:25
3774,Farragut_13,1202,1,4,9,18,58,59%,21%,21%,19 Oct 2015,28 Sep 2017,16:25
3775,DrasticAction,1202,1,3,1,10,13,77%,23%,-,14 Feb 2017,28 Sep 2017,16:25
3776,Sycar,1202,1,1,1,3,7,100%,-,-,10 Jan 2017,28 Sep 2017,16:25
3777,Lone Wolf 47,1202,1,-,2,1,7,86%,-,14%,26 May 2016,28 Sep 2017,16:25
3778,zomby,1202,1,-,-,2,5,60%,40%,-,31 Oct 2015,28 Sep 2017,16:25
3779,Koios,1202,1,-,-,1,4,25%,25%,50%,24 Dec 2015,28 Sep 2017,16:25
3780,Bloodynekid,1202,1,-,-,1,3,67%,33%,-,15 Dec 2015,28 Sep 2017,16:25
3781,errr,1202,-,1,3,4,7,71%,14%,14%,30 Nov 2015,28 Sep 2017,16:25
3782,Keptakill,1202,-,1,1,2,3,100%,-,-,25 Feb 2016,28 Sep 2017,16:25
3783,bluppfisk,1202,-,1,-,2,3,33%,67%,-,22 Dec 2016,28 Sep 2017,16:25
3784,BEN73N,1202,-,1,-,1,2,50%,50%,-,22 Nov 2015,28 Sep 2017,16:25
3785,KillboFraggins,1202,-,-,-,2,4,75%,25%,-,18 Oct 2015,28 Sep 2017,16:25
3786,MussarMusic,1202,-,-,-,1,3,33%,-,67%,01 Sep 2016,28 Sep 2017,16:25
3787,SentrySolstice,1202,-,-,-,1,3,-,67%,33%,15 Oct 2015,28 Sep 2017,16:25
3788,Abner Doon,1201,8,8,7,7,32,84%,6%,9%,03 Jan 2016,28 Sep 2017,16:25
3789,SuperLee1985,1201,5,1,2,1,11,100%,-,-,11 Jun 2016,28 Sep 2017,16:25
3790,Maester,1201,4,-,-,1,6,83%,17%,-,24 Oct 2015,28 Sep 2017,16:25
3791,DMeechan,1201,3,1,2,2,9,89%,11%,-,09 Oct 2015,28 Sep 2017,16:25
3792,barbaricjustice,1201,3,1,1,1,11,73%,18%,9%,21 Nov 2015,28 Sep 2017,16:25
3793,PurpleVelvet,1201,2,3,2,3,17,76%,6%,18%,18 Nov 2015,28 Sep 2017,16:25
3794,Colobri,1201,2,-,1,6,9,44%,22%,33%,10 Nov 2016,28 Sep 2017,16:25
3795,Edbighead,1201,1,4,3,2,14,71%,29%,-,01 Nov 2015,28 Sep 2017,16:25
3796,TwinkleSticks,1201,1,2,2,5,22,50%,23%,27%,02 Nov 2015,28 Sep 2017,16:25
3797,Chulepa,1201,1,1,1,3,7,71%,-,29%,12 Nov 2015,28 Sep 2017,16:25
3798,A Big Red Ball,1201,1,-,1,2,13,31%,31%,38%,06 Oct 2015,28 Sep 2017,16:25
3799,MagicPancake,1201,1,-,-,3,9,67%,22%,11%,22 Oct 2015,28 Sep 2017,16:25
3800,AfricanOtaku,1201,1,-,-,1,8,63%,25%,13%,13 May 2016,28 Sep 2017,16:25
3801,XenophonDB,1201,1,-,-,2,6,83%,-,17%,21 Sep 2016,28 Sep 2017,16:25
3802,sparknet,1201,1,-,-,2,3,33%,33%,33%,17 Apr 2017,28 Sep 2017,16:25
3803,cuntnugget,1201,-,4,1,2,16,63%,-,38%,28 Nov 2015,28 Sep 2017,16:25
3804,BuildGuy,1201,-,1,2,2,6,67%,-,33%,18 Mar 2016,28 Sep 2017,16:25
3805,Neekkodemus,1201,-,1,1,3,7,43%,29%,29%,12 Dec 2015,28 Sep 2017,16:25
3806,GenghisSean,1201,-,1,1,3,4,100%,-,-,07 Jan 2016,28 Sep 2017,16:25
3807,tuliot,1201,-,-,1,1,5,80%,-,20%,29 Sep 2016,28 Sep 2017,16:25
3808,Flyinryan99,1201,-,-,1,1,4,75%,25%,-,04 May 2017,28 Sep 2017,16:25
3809,Mopedimus,1201,-,-,1,2,4,-,-,100%,16 Oct 2015,28 Sep 2017,16:25
3810,bastardstookmysn,1201,-,-,-,1,5,20%,60%,20%,25 Aug 2017,28 Sep 2017,16:25
3811,StarcraftWannaBe,1201,-,-,-,1,2,100%,-,-,30 Jan 2016,28 Sep 2017,16:25
3812,DatPirate,1201,-,-,-,2,2,50%,50%,-,14 Apr 2017,28 Sep 2017,16:25
3813,Ghilloti,1200,5,1,-,5,22,50%,18%,32%,16 Oct 2015,28 Sep 2017,16:25
3814,Spongebob,1200,4,4,4,12,27,67%,26%,7%,24 Oct 2015,28 Sep 2017,16:25
3815,Bhoughto,1200,3,9,5,4,28,86%,11%,4%,19 May 2016,28 Sep 2017,16:25
3816,Vello,1200,3,3,1,5,13,92%,8%,-,18 Oct 2015,28 Sep 2017,16:25
3817,Theren1,1200,3,1,-,2,14,71%,7%,21%,12 Nov 2015,28 Sep 2017,16:25
3818,Mammux,1200,2,2,-,6,13,85%,-,15%,25 May 2015,28 Sep 2017,16:25
3819,ToxicSub,1200,1,3,3,10,16,75%,25%,-,21 Oct 2015,28 Sep 2017,16:25
3820,Gefunkt,1200,-,1,2,3,5,100%,-,-,17 Oct 2015,28 Sep 2017,16:25
3821,Evilsmiley,1200,-,-,1,4,12,50%,17%,33%,20 Oct 2015,28 Sep 2017,16:25
3822,DoubleT87,1200,-,-,1,2,5,40%,-,60%,15 Nov 2015,28 Sep 2017,16:25
3823,Acemedic,1200,-,-,1,3,3,33%,-,67%,16 Oct 2015,28 Sep 2017,16:25
3824,ElectronicAIDS,1200,-,-,-,2,6,17%,17%,67%,28 Oct 2015,28 Sep 2017,16:25
3825,devinmartin9,1200,-,-,-,2,4,25%,-,75%,16 Oct 2015,28 Sep 2017,16:25
3826,TomNguyenKoi,1199,31,33,24,33,159,86%,11%,3%,19 Jan 2016,28 Sep 2017,16:25
3827,Wildbill,1199,10,7,11,7,61,75%,20%,5%,01 Oct 2016,28 Sep 2017,16:25
3828,Vilkas,1199,7,9,9,24,49,69%,24%,6%,24 Oct 2016,28 Sep 2017,16:25
3829,edincer97,1199,4,9,4,27,45,56%,24%,20%,16 Oct 2015,28 Sep 2017,16:25
3830,golddove,1199,4,1,3,3,15,60%,7%,33%,23 Oct 2015,28 Sep 2017,16:25
3831,Steinlhs04,1199,3,2,5,22,29,59%,38%,3%,26 Oct 2015,28 Sep 2017,16:25
3832,JohnCenaatShaw,1199,3,2,4,3,19,68%,21%,11%,16 Nov 2015,28 Sep 2017,16:25
3833,BobR,1199,3,2,-,3,10,80%,20%,-,06 Oct 2016,28 Sep 2017,16:25
3834,EatDaPooPoo,1199,3,2,-,1,9,100%,-,-,20 Feb 2016,28 Sep 2017,16:25
3835,Grimlock,1199,3,1,1,4,9,78%,11%,11%,25 Oct 2015,28 Sep 2017,16:25
3836,evilwu,1199,2,1,1,2,14,100%,-,-,27 Oct 2015,28 Sep 2017,16:25
3837,konrad44,1199,2,1,-,2,4,50%,-,50%,22 Oct 2015,28 Sep 2017,16:25
3838,Rikky,1199,2,-,2,10,16,69%,25%,6%,17 Feb 2016,28 Sep 2017,16:25
3839,Serah,1199,2,-,-,1,5,60%,20%,20%,24 Oct 2015,28 Sep 2017,16:25
3840,The Unloginable,1199,1,6,2,10,16,69%,13%,19%,10 Aug 2015,28 Sep 2017,16:25
3841,Hoenheim,1199,1,3,3,3,17,76%,12%,12%,23 Feb 2016,28 Sep 2017,16:25
3842,jjust_me,1199,1,1,3,7,17,71%,6%,24%,29 Oct 2015,28 Sep 2017,16:25
3843,cosmonot1,1199,1,1,2,3,11,64%,36%,-,25 Dec 2015,28 Sep 2017,16:25
3844,Lud Foe,1199,1,1,2,10,10,-,-,100%,28 Sep 2016,28 Sep 2017,16:25
3845,B5b5,1199,1,1,-,2,4,100%,-,-,08 Jan 2017,28 Sep 2017,16:25
3846,Ryan1328,1199,1,-,3,6,20,50%,45%,5%,20 Nov 2015,28 Sep 2017,16:25
3847,DavoBaird,1199,1,-,-,2,7,57%,14%,29%,16 Oct 2015,28 Sep 2017,16:25
3848,Amishboy,1199,1,-,-,2,4,50%,25%,25%,15 Oct 2015,28 Sep 2017,16:25
3849,naib865,1199,1,-,-,1,2,50%,-,50%,18 Oct 2015,28 Sep 2017,16:25
3850,CGMB,1199,1,-,-,1,2,50%,50%,-,16 Oct 2015,28 Sep 2017,16:25
3851,jodrell,1199,-,3,2,7,15,60%,33%,7%,14 Oct 2015,28 Sep 2017,16:25
3852,Kruger,1199,-,2,1,7,7,86%,14%,-,02 Feb 2017,28 Sep 2017,16:25
3853,SJSkerjanec,1199,-,1,1,4,9,67%,22%,11%,26 May 2016,28 Sep 2017,16:25
3854,Tdore,1199,-,1,1,6,7,43%,43%,14%,04 Apr 2017,28 Sep 2017,16:25
3855,ifear,1199,-,1,-,1,3,67%,33%,-,08 Dec 2014,28 Sep 2017,16:25
3856,Captain Louie,1199,-,1,-,2,2,50%,50%,-,21 Oct 2015,28 Sep 2017,16:25
3857,kaweh,1199,-,-,1,3,5,60%,-,40%,17 Oct 2015,28 Sep 2017,16:25
3858,wwwyzzerdd,1199,-,-,-,3,7,43%,14%,43%,18 Oct 2015,28 Sep 2017,16:25
3859,JuMPer,1199,-,-,-,1,6,83%,17%,-,11 Nov 2015,28 Sep 2017,16:25
3860,JoLLyJu1cE,1199,-,-,-,3,4,75%,-,25%,19 Oct 2015,28 Sep 2017,16:25
3861,Geometrixstar,1199,-,-,-,2,4,-,25%,75%,18 Oct 2015,28 Sep 2017,16:25
3862,TmOHaR,1199,-,-,-,2,3,67%,-,33%,17 Nov 2015,28 Sep 2017,16:25
3863,Colbysahomo,1199,-,-,-,1,2,50%,-,50%,11 Sep 2017,28 Sep 2017,16:25
3864,Sany,1199,-,-,-,2,2,50%,-,50%,13 Oct 2015,28 Sep 2017,16:25
3865,Nozomi,1199,-,-,-,2,2,-,-,100%,14 Nov 2015,28 Sep 2017,16:25
3866,Ajcre,1199,-,-,-,1,1,-,-,100%,05 Dec 2016,28 Sep 2017,16:25
3867,CARBONATION,1198,7,4,-,4,28,79%,21%,-,04 Jan 2016,28 Sep 2017,16:25
3868,Jimbob,1198,5,4,1,6,18,67%,11%,22%,27 Oct 2015,28 Sep 2017,16:25
3869,Manchild789,1198,4,2,3,20,27,63%,33%,4%,04 Jan 2016,28 Sep 2017,16:25
3870,Oursundew421,1198,3,8,6,10,51,65%,20%,16%,18 Mar 2016,28 Sep 2017,16:25
3871,Rye Breath,1198,3,3,-,2,8,88%,13%,-,15 Oct 2015,28 Sep 2017,16:25
3872,ladnir,1198,3,2,-,8,18,44%,17%,39%,02 May 2016,28 Sep 2017,16:25
3873,Bamelin,1198,3,-,3,4,10,80%,20%,-,25 Jan 2016,28 Sep 2017,16:25
3874,6412mustang,1198,3,-,1,2,11,82%,9%,9%,16 Oct 2015,28 Sep 2017,16:25
3875,C0nn0r,1198,3,-,-,3,8,75%,13%,13%,02 Nov 2015,28 Sep 2017,16:25
3876,Rail,1198,3,-,-,3,5,80%,20%,-,17 Mar 2016,28 Sep 2017,16:25
3877,stray dog,1198,2,3,-,5,11,64%,27%,9%,01 May 2016,28 Sep 2017,16:25
3878,iCuDi43,1198,2,2,4,28,43,65%,35%,-,07 Jan 2016,28 Sep 2017,16:25
3879,Vlachbild,1198,2,2,1,7,10,50%,-,50%,15 Mar 2016,28 Sep 2017,16:25
3880,Brohagan,1198,2,1,-,3,8,63%,13%,25%,22 Oct 2015,28 Sep 2017,16:25
3881,MonkeyK,1198,1,3,-,4,10,60%,20%,20%,13 Feb 2016,28 Sep 2017,16:25
3882,sthip,1198,1,2,1,2,14,71%,29%,-,01 Nov 2015,28 Sep 2017,16:25
3883,KeplerS,1198,1,1,4,3,14,86%,-,14%,20 Oct 2015,28 Sep 2017,16:25
3884,Skops,1198,1,1,1,3,9,56%,11%,33%,11 Nov 2015,28 Sep 2017,16:25
3885,RabidMoose,1198,1,1,1,2,6,83%,17%,-,25 Feb 2016,28 Sep 2017,16:25
3886,Hawwk,1198,1,1,-,2,5,60%,20%,20%,14 Oct 2015,28 Sep 2017,16:25
3887,rickbreckman,1198,1,-,1,1,17,59%,6%,35%,21 Feb 2015,28 Sep 2017,16:25
3888,CJVendetta,1198,1,-,1,3,5,60%,-,40%,17 Feb 2016,28 Sep 2017,16:25
3889,Tripletech,1198,1,-,-,2,3,33%,67%,-,02 Aug 2016,28 Sep 2017,16:25
3890,skoptic,1198,-,2,-,4,8,50%,38%,13%,15 Oct 2015,28 Sep 2017,16:25
3891,Cariel,1198,-,1,1,2,23,70%,17%,13%,25 Oct 2015,28 Sep 2017,16:25
3892,eqiu1998,1198,-,1,1,2,4,75%,-,25%,18 Oct 2015,28 Sep 2017,16:25
3893,noro,1198,-,1,-,1,4,50%,50%,-,22 Oct 2015,28 Sep 2017,16:25
3894,CallahanB_23,1198,-,-,1,1,4,25%,50%,25%,13 Mar 2017,28 Sep 2017,16:25
3895,SamBam,1198,-,-,-,2,13,46%,23%,31%,28 Jan 2017,28 Sep 2017,16:25
3896,ALiii,1198,-,-,-,3,8,63%,38%,-,16 Oct 2015,28 Sep 2017,16:25
3897,KLLRPOLRBEAR,1198,-,-,-,1,5,20%,20%,60%,25 Jul 2017,28 Sep 2017,16:25
3898,Longwelwind,1198,-,-,-,2,4,50%,50%,-,04 Nov 2015,28 Sep 2017,16:25
3899,splash,1198,-,-,-,2,2,100%,-,-,25 Oct 2015,28 Sep 2017,16:25
3900,downrange,1198,-,-,-,1,2,-,50%,50%,16 Nov 2015,28 Sep 2017,16:25
3901,vivid,1198,-,-,-,1,1,100%,-,-,16 Jul 2017,28 Sep 2017,16:25
3902,Ramanujan,1198,-,-,-,1,1,-,100%,-,11 Oct 2015,28 Sep 2017,16:25
3903,mglagrla,1197,11,5,4,12,43,67%,23%,9%,13 Jun 2016,28 Sep 2017,16:25
3904,St_P,1197,8,6,1,8,21,76%,10%,14%,21 Oct 2015,28 Sep 2017,16:25
3905,Chuggernaut,1197,4,-,-,6,12,58%,42%,-,25 Mar 2016,28 Sep 2017,16:25
3906,S H E K O,1197,3,1,-,1,16,31%,25%,44%,27 Oct 2015,28 Sep 2017,16:25
3907,SagerHE,1197,3,1,-,1,7,71%,14%,14%,10 May 2016,28 Sep 2017,16:25
3908,Varamyr,1197,2,1,1,2,9,56%,11%,33%,22 Jun 2016,28 Sep 2017,16:25
3909,datguyportal,1197,2,-,1,1,7,86%,-,14%,11 Aug 2017,28 Sep 2017,16:25
3910,aranwe,1197,1,2,4,17,20,80%,20%,-,13 Oct 2015,28 Sep 2017,16:25
3911,bud1080,1197,1,2,4,6,19,63%,32%,5%,21 Jul 2016,28 Sep 2017,16:25
3912,ndo360,1197,1,2,3,3,19,47%,16%,37%,28 Jun 2015,28 Sep 2017,16:25
3913,Kutox,1197,1,2,-,1,7,43%,29%,29%,18 Oct 2015,28 Sep 2017,16:25
3914,Covertfirewall,1197,1,1,-,3,7,57%,29%,14%,23 Oct 2015,28 Sep 2017,16:25
3915,tommy167,1197,1,1,-,4,6,50%,33%,17%,20 Oct 2015,28 Sep 2017,16:25
3916,CardboardConnoiseur,1197,1,1,-,2,5,60%,40%,-,05 Sep 2016,28 Sep 2017,16:25
3917,Snuffy,1197,1,1,-,1,3,67%,-,33%,20 Mar 2016,28 Sep 2017,16:25
3918,SherlockOn,1197,1,-,3,1,10,80%,10%,10%,16 Oct 2015,28 Sep 2017,16:25
3919,Harikiran,1197,1,-,3,5,9,56%,33%,11%,18 Mar 2016,28 Sep 2017,16:25
3920,Jhoren,1197,1,-,-,2,10,30%,-,70%,27 Apr 2015,28 Sep 2017,16:25
3921,cstich,1197,-,4,-,4,10,80%,10%,10%,30 Dec 2015,28 Sep 2017,16:25
3922,Ikonokl,1197,-,1,1,4,9,33%,22%,44%,23 Feb 2016,28 Sep 2017,16:25
3923,ambrose17,1197,-,1,-,9,12,50%,33%,17%,06 Jun 2017,28 Sep 2017,16:25
3924,cptierney6,1197,-,1,-,1,2,50%,50%,-,11 Oct 2015,28 Sep 2017,16:25
3925,Stadl0r,1197,-,1,-,2,2,50%,-,50%,18 May 2015,28 Sep 2017,16:25
3926,vestiGator,1197,-,-,2,2,12,67%,17%,17%,15 Oct 2015,28 Sep 2017,16:25
3927,vbprog,1197,-,-,2,2,7,57%,14%,29%,06 Jun 2016,28 Sep 2017,16:25
3928,Soup1212,1197,-,-,1,1,4,50%,-,50%,19 Oct 2015,28 Sep 2017,16:25
3929,DeZaruu,1197,-,-,-,2,5,-,20%,80%,13 Oct 2015,28 Sep 2017,16:25
3930,Titan Rapier,1197,-,-,-,1,3,33%,-,67%,19 Oct 2015,28 Sep 2017,16:25
3931,Ghost21,1197,-,-,-,1,2,-,-,100%,11 May 2017,28 Sep 2017,16:25
3932,AustinsAscension,1197,-,-,-,1,1,100%,-,-,25 Dec 2016,28 Sep 2017,16:25
3933,Stag,1197,-,-,-,1,1,-,-,100%,27 Mar 2016,28 Sep 2017,16:25
3934,Nikgringo,1196,14,2,6,73,94,51%,40%,9%,12 Feb 2016,28 Sep 2017,16:25
3935,Chironex,1196,7,4,1,2,21,81%,5%,14%,15 Jun 2016,28 Sep 2017,16:25
3936,Aspidites,1196,5,6,6,12,37,73%,8%,19%,21 Oct 2016,28 Sep 2017,16:25
3937,Rusty Boats,1196,4,-,1,1,8,88%,-,13%,08 Jan 2017,28 Sep 2017,16:25
3938,Nikita88,1196,4,-,-,1,9,78%,11%,11%,17 Oct 2015,28 Sep 2017,16:25
3939,Daiver,1196,2,2,-,6,7,71%,-,29%,17 Oct 2015,28 Sep 2017,16:25
3940,KincubeInfiniti,1196,1,2,2,21,52,46%,37%,17%,28 Oct 2015,28 Sep 2017,16:25
3941,frycook88,1196,1,1,3,10,19,79%,21%,-,11 Dec 2015,28 Sep 2017,16:25
3942,SpaceTurtle,1196,1,1,1,6,8,38%,25%,38%,24 Oct 2015,28 Sep 2017,16:25
3943,shanamokui,1196,1,-,-,1,4,100%,-,-,21 Jul 2016,28 Sep 2017,16:25
3944,smidgen,1196,-,3,2,3,10,70%,30%,-,17 Oct 2015,28 Sep 2017,16:25
3945,davis13,1196,-,2,3,16,28,54%,32%,14%,11 Nov 2016,28 Sep 2017,16:25
3946,Wiggi Ninja,1196,-,2,-,10,14,50%,21%,29%,29 Jun 2016,28 Sep 2017,16:25
3947,GoodGuyGavin,1196,-,2,-,3,9,56%,22%,22%,19 Oct 2015,28 Sep 2017,16:25
3948,Pauldel,1196,-,1,1,4,6,83%,17%,-,15 Oct 2015,28 Sep 2017,16:25
3949,Brandon Conran,1196,-,-,2,1,6,17%,50%,33%,25 Dec 2015,28 Sep 2017,16:25
3950,Levi8,1196,-,-,-,2,13,46%,15%,38%,25 Aug 2016,28 Sep 2017,16:25
3951,deMangler,1196,-,-,-,4,5,100%,-,-,23 Aug 2017,28 Sep 2017,16:25
3952,Highhanded,1196,-,-,-,2,3,67%,-,33%,06 Aug 2016,28 Sep 2017,16:25
3953,iCloud,1196,-,-,-,3,3,-,-,100%,19 Dec 2016,28 Sep 2017,16:25
3954,Linkwarrior,1196,-,-,-,1,1,-,100%,-,12 May 2016,28 Sep 2017,16:25
3955,Galwithglass,1195,3,3,-,3,20,65%,5%,30%,19 Oct 2015,28 Sep 2017,16:25
3956,WilburNosebury,1195,3,3,-,6,9,78%,22%,-,15 Oct 2015,28 Sep 2017,16:25
3957,Vegas17,1195,3,-,-,2,8,38%,-,63%,23 Oct 2015,28 Sep 2017,16:25
3958,Laws,1195,2,4,2,8,27,48%,7%,44%,19 Aug 2016,28 Sep 2017,16:25
3959,Big Daddy K,1195,2,1,-,3,13,54%,15%,31%,14 Oct 2015,28 Sep 2017,16:25
3960,fluffy slippers,1195,2,1,-,4,8,63%,13%,25%,16 Aug 2016,28 Sep 2017,16:25
3961,pupolock,1195,2,-,2,6,9,89%,-,11%,18 Oct 2015,28 Sep 2017,16:25
3962,TheDentedHelmet,1195,2,-,-,1,6,83%,-,17%,10 May 2016,28 Sep 2017,16:25
3963,Tyladhras,1195,1,5,2,17,22,50%,27%,23%,01 Nov 2015,28 Sep 2017,16:25
3964,Benjaminlane,1195,1,4,10,16,41,80%,15%,5%,01 Sep 2016,28 Sep 2017,16:25
3965,Jjb273,1195,1,4,4,25,28,79%,18%,4%,10 Oct 2015,28 Sep 2017,16:25
3966,JodyHicks,1195,1,3,2,3,15,47%,27%,27%,04 Jul 2016,28 Sep 2017,16:25
3967,Big Johnson,1195,1,2,4,16,30,43%,50%,7%,11 Nov 2015,28 Sep 2017,16:25
3968,jayang,1195,1,2,3,2,12,92%,8%,-,21 Nov 2015,28 Sep 2017,16:25
3969,Kpeucep,1195,1,1,1,4,9,100%,-,-,27 Oct 2015,28 Sep 2017,16:25
3970,Nexim,1195,1,1,1,3,8,75%,13%,13%,18 Oct 2015,28 Sep 2017,16:25
3971,Lord Ockham,1195,1,1,-,1,4,50%,50%,-,14 Oct 2015,28 Sep 2017,16:25
3972,Rightleft,1195,1,1,-,4,4,50%,50%,-,21 Apr 2016,28 Sep 2017,16:25
3973,BCRich57,1195,1,-,1,1,4,50%,25%,25%,24 Jan 2016,28 Sep 2017,16:25
3974,Telson Darv,1195,1,-,-,1,5,40%,40%,20%,23 Oct 2015,28 Sep 2017,16:25
3975,Steven Seagull,1195,1,-,-,1,3,100%,-,-,10 Oct 2016,28 Sep 2017,16:25
3976,omchsg,1195,-,1,-,5,7,57%,43%,-,23 Nov 2016,28 Sep 2017,16:25
3977,deque,1195,-,1,-,1,4,25%,25%,50%,22 Dec 2015,28 Sep 2017,16:25
3978,Richiem8,1195,-,1,-,2,3,67%,-,33%,02 Mar 2016,28 Sep 2017,16:25
3979,Mona Lisa,1195,-,1,-,2,3,33%,67%,-,21 Mar 2017,28 Sep 2017,16:25
3980,BluePulse,1195,-,-,1,2,5,40%,40%,20%,13 Oct 2016,28 Sep 2017,16:25
3981,Garvor,1195,-,-,1,1,3,33%,67%,-,22 Oct 2016,28 Sep 2017,16:25
3982,MedGr45,1195,-,-,1,2,2,-,-,100%,16 Oct 2015,28 Sep 2017,16:25
3983,Incinirate,1195,-,-,-,1,5,60%,20%,20%,16 Mar 2016,28 Sep 2017,16:25
3984,HSTLR,1195,-,-,-,2,5,-,60%,40%,15 Nov 2016,28 Sep 2017,16:25
3985,NubbedBird,1195,-,-,-,1,4,75%,-,25%,02 Dec 2015,28 Sep 2017,16:25
3986,SargonOA,1195,-,-,-,3,3,100%,-,-,26 Aug 2017,28 Sep 2017,16:25
3987,Viktor Banev,1195,-,-,-,3,3,33%,67%,-,27 Jul 2015,28 Sep 2017,16:25
3988,Berzy,1195,-,-,-,1,3,-,-,100%,15 Jan 2017,28 Sep 2017,16:25
3989,AMA51413,1195,-,-,-,1,2,100%,-,-,15 Jun 2017,28 Sep 2017,16:25
3990,teemyboy243,1195,-,-,-,1,2,-,-,100%,17 Aug 2016,28 Sep 2017,16:25
3991,Uncle Hulka,1195,-,-,-,1,1,100%,-,-,20 Jul 2016,28 Sep 2017,16:25
3992,JakeFrostSword,1195,-,-,-,1,1,-,-,100%,01 Nov 2015,28 Sep 2017,16:25
3993,Barawr,1194,4,-,-,1,8,63%,13%,25%,24 Oct 2015,28 Sep 2017,16:25
3994,Smiley_j,1194,3,4,2,9,20,85%,10%,5%,21 Nov 2015,28 Sep 2017,16:25
3995,Lieutenant Nuuget,1194,2,2,3,1,16,94%,-,6%,17 Oct 2015,28 Sep 2017,16:25
3996,YuJ1an,1194,2,1,3,3,11,73%,18%,9%,28 Aug 2016,28 Sep 2017,16:25
3997,MichaelC,1194,2,-,1,1,9,78%,22%,-,16 Oct 2015,28 Sep 2017,16:25
